	X1	X2
477	-29.77139079156	55.3574570897134
478	4.92651320386165	47.2831977593511
479	55.3477307221762	-69.9913194779342
480	-101.974592062889	4.12802963850314
481	82.4716467545136	37.1666525909197
482	19.7152763879987	89.6442204839623
483	49.7761119360631	15.0912501579464
484	36.9899992533282	-37.7102240397693
485	52.5344889143386	-99.4165985370728
486	-14.2949848765885	-121.563564320373
487	43.1268552244713	100.465658951662
488	-24.7990613399595	93.2390039360327
489	44.6236359929312	98.7248000472859
490	50.2709987472022	-104.05164094332
491	97.9361967282705	36.728726981984
492	9.1483828817895	-39.1633399807702
493	80.0579303276624	-64.4036887381712
494	-68.5306931885768	-61.6485774409658
495	40.5813020960233	70.4622313670232
496	-93.1050766286806	-2.39694362023818
497	77.3424799775701	77.3480225625696
498	78.6712484375873	81.3870393369205
499	68.9825412895828	-34.888020856215
500	19.9189001843057	81.7541920520908
501	52.5317233137241	-73.5298507504203
502	12.633472491101	120.935897906755
503	-79.6644105725678	42.0511992740338
504	-89.9225036003622	-80.070766746499
505	-19.2480963732853	96.0317918968063
506	-75.3778694227378	74.9667242082376
507	-86.6456694346514	61.8052886545406
508	-79.0469014946708	72.4366226194323
509	-23.4662915661143	-124.150269882837
510	93.9890552285073	49.3665444745583
511	77.3613638178315	-62.9081550724591
512	55.5880622586185	-33.0229356125945
513	42.399438693777	69.9077202620752
514	69.9760783976654	-40.7416339667198
515	53.4928486801934	-76.330870831817
516	-7.46792371768607	50.1917235983784
517	66.4438119179653	-25.4245037116622
518	-86.3688002146084	46.3109464791964
519	-95.358620095423	-76.2416921500975
520	-33.6934665540671	97.9091868975535
521	43.9315141092863	108.36343591661
522	90.7896982741463	-4.63269907099859
523	11.3405816856748	-107.625168903974
524	101.631414620891	-2.39001977506194
525	24.8806998368702	114.05282084477
526	103.233723935432	-4.07621111355642
527	87.7929832590444	-56.7893248417286
528	53.4948209931182	-26.9767844797944
529	81.7718310464813	58.8876556320529
530	62.645523045992	61.7708653642692
531	-73.7445002931544	-58.1385644787789
532	55.0628132554162	37.281596413124
533	-100.137402795399	38.9622987859952
534	-82.3144754639732	43.3412767612305
535	-96.4039983427889	-78.1402257603728
536	-27.2661726765707	98.4089433421966
537	43.5796619802888	100.660814530048
538	10.3384057398586	-112.638889660905
539	99.9519358249404	54.5955588444295
540	50.2139226014411	-99.9462377637325
541	-86.6665227346083	39.9358558789879
542	-25.9336073662304	90.8018082320678
543	-103.048587485462	33.9453702951256
544	-90.6729392252612	61.3512500421659
545	-86.2358762459582	62.9451272605792
546	-75.3841480481887	74.8997650079471
547	-69.2385494151337	32.527826101306
548	6.38119798468698	124.66964426818
549	41.0327640061115	69.1991306628
550	68.3678171724593	-32.443061853315
551	52.1601516034361	-30.4665216010089
552	53.7195787984301	-51.9241271004577
553	56.2693291562675	36.4151180552082
554	51.5849875601313	-73.1706969113727
555	66.0022602423379	-27.6915583825671
556	75.852858295627	20.6110705367462
557	77.9558768214719	71.1837588104664
558	84.5833722779661	-8.11945658066126
559	-13.1823452455755	-117.644545115326
560	25.1314303172639	114.45814801326
561	-94.3112180860775	-78.7135969975827
562	-78.4923388739587	42.2561482323568
563	-93.5451637248495	63.9601563111047
564	-68.0182763324918	47.8289256775803
565	-64.8806258143411	89.0306169570967
566	80.9870838184636	-68.0445467694303
567	113.921073775275	-39.7809782986376
568	97.5898633215408	39.2460141948417
569	80.0958371850123	-64.205568701697
570	99.7385637215782	15.1014843878579
571	78.1894450753159	71.4124221862444
572	76.4906134720855	76.6298661378235
573	71.3248633329599	56.8082431585413
574	79.4384833933207	-33.1714853052677
575	51.3458653693397	-63.681599464274
576	50.7795194008236	-107.023873089639
577	97.0420752366839	38.6129021252621
578	-90.4474405191478	-79.4380277369009
579	-69.3035384592349	54.4177440883178
580	-99.9331336889394	41.1160278896555
581	41.8070270773694	-46.0576053738152
582	-72.6715694008167	-65.6924469619576
583	45.3646666884368	-22.9181338322688
584	34.2453725253315	-30.6394779192756
585	117.07449367304	-38.3200183721455
586	-27.8463490126523	54.5213065822341
587	-0.493586381279409	45.615805558958
588	72.3480135369274	-32.5843381866812
589	52.1492940721311	-61.4861688917023
590	38.5868924286355	107.449685491567
591	73.4138892504129	34.0867783556847
592	-100.411468850627	6.2864280867714
593	72.8535345468395	45.6325206828669
594	47.2351750625072	21.6200116646788
595	42.1216121172471	11.4000520822889
596	70.7076739421452	30.3990361138326
597	-11.7283603010875	-121.826658162978
598	79.6265054359539	-26.0565428450024
599	46.9907154950775	96.756705360352
600	58.2472874003952	-99.1706590059622
601	105.086705612692	36.4467537612565
602	-36.1728044851193	99.4320810567653
603	-73.6183718132558	-62.3133011282647
604	39.2336665021745	-16.3483983121097
605	100.215344312227	41.7791706654969
606	83.3372806617239	-10.6583674735596
607	-101.667515695764	3.27480120178917
608	66.6820452524856	39.7507564262765
609	70.0759721614039	41.9264946242804
610	68.1451228660663	29.6507100390461
611	30.9845695016353	-37.0302137991423
612	69.2618658886098	28.2976379292033
613	70.2818682133615	18.057847954432
614	35.1799242718745	-10.6183904515353
615	-6.67738517270838	45.6979581259826
616	-73.4510722483597	1.14432347660865
617	31.3175964993379	114.952454084819
618	27.6022199611125	115.329123764112
619	72.5210574068683	-25.6051282828984
620	4.05711550073337	-113.693543241026
621	54.3527805791693	-102.696999216846
622	89.1072615590019	40.2684025894146
623	-39.2344389729773	95.9784319666739
624	100.503090060698	53.9151936189185
625	81.5350869171421	-14.7395971116764
626	74.8963870072432	58.7833757219817
627	-88.2081833912327	7.99955260475042
628	74.9358267011596	49.1591426781523
629	73.3585099499235	49.2391590132236
630	37.3518042702557	-37.7427962075341
631	-8.00312358420612	44.746556012217
632	46.3930564183863	21.7178090517982
633	-29.9944594573212	55.9494981520318
634	93.6431673303926	-5.57943923085981
635	86.3722377537412	-26.8053758922031
636	45.1441168952705	95.4147504423772
637	84.991253776664	-29.3989786830415
638	-12.697974526211	-122.483389348118
639	48.338354911172	-96.8014578435237
640	-26.7262742238916	90.4537562095854
641	-21.414526603826	-123.551301592945
642	66.2289068284671	-26.9448348405052
643	-1.47941775005875	47.0474296629233
644	52.7446796049684	-30.0985234263216
645	76.1433088596368	69.8166912812291
646	-0.79225045877944	-31.3583219724933
647	-103.373430634157	40.8039377231377
648	-41.4369144134539	102.429389795685
649	41.5637444492522	-55.11961024111
650	124.917780449384	-30.7839935408349
651	-93.7124949938446	5.78168287249548
652	16.9922473637857	83.4438545130813
653	84.190069155367	16.2724506362516
654	-68.2751648296709	-68.1289944062651
655	78.860043606641	-58.3984040600803
656	92.0554303252492	20.2746048235434
657	105.940477684778	-6.98974182733093
658	56.5453993001285	-50.7022386212422
659	84.0037902429712	-16.7319025350524
660	19.1799280067469	50.1220971404384
661	53.6898003873728	-59.4109788408854
662	-12.4375602180133	-122.636356420338
663	84.0275937665171	-16.8622813502013
664	49.4417212898714	92.1399006529844
665	90.9468582211305	19.6148681284973
666	47.9104599966327	93.5654143130166
667	75.6427379872	-22.2304806230851
668	72.6061536131246	-77.449435548629
669	48.4486824286713	-107.429109903325
670	-75.3935252192506	-58.5776153997056
671	77.4916984040916	43.2783077678449
672	-92.1030743672885	-3.73731087404689
673	-106.823134634802	39.7467714762781
674	-84.0638666420714	52.054862338276
675	-38.0646950124428	94.8131647969301
676	-66.0772711298754	-66.9281023702598
677	28.3934545885753	111.84999074706
678	93.8187365928424	20.8189476703547
679	73.8761277152782	-66.5350881399444
680	78.8828896351408	-58.5094276593607
681	80.8914921980267	58.5652567801293
682	-93.6054201817958	-2.78870760259689
683	41.2134084607032	61.1993726346895
684	35.8452258331676	-34.2744893448946
685	79.2819436317787	54.6643304078257
686	-30.1560922223168	54.8708333981996
687	51.8659746155449	-75.1502306512484
688	81.2157100832494	71.1882337764091
689	-21.9364996950733	-123.691172018683
690	89.5179004395116	-17.9840476553069
691	48.389370666312	95.7301443399773
692	-90.6231169737237	-78.2759391531451
693	-84.8489360222214	56.6279436777734
694	-65.0470283656814	86.742421320414
695	-94.7315213890124	58.1109509039711
696	-97.6068521880013	60.8941388664872
697	41.5972006347556	107.051550167218
698	72.0837936120855	-21.6348675474536
699	-6.18890402799326	-120.496387586183
700	-37.918632492802	90.0661041886366
701	86.5756723757733	-7.4822066639636
702	60.6769883895771	-100.758684947775
703	-65.7651054930839	-67.1665152115218
704	101.764899263374	52.0481067878521
705	82.8950066350945	-59.2513782834298
706	99.1598728706491	21.603605819625
707	81.5901370441472	58.8901419995558
708	81.5043362654523	58.9867444071901
709	38.2038992724529	62.4027579718963
710	53.0971709519194	-62.5829478250695
711	-33.7074833477369	98.8961413184015
712	30.3386653773909	-42.8630995173516
713	-82.6196332723289	-67.4507330930542
714	74.2989193932263	41.9347996364756
715	115.594502539154	-37.8564168919751
716	-82.7240247000163	3.25750214791598
717	72.7327865912932	52.5901331260185
718	-82.8357877200481	3.02864643141507
719	73.6682196077616	44.1327036588205
720	63.1203096418689	2.43676822032109
721	35.0408246079246	109.69858386494
722	64.8798013463266	-17.9513806990874
723	37.2855115414188	-36.9362911377928
724	41.132710519564	100.698451334853
725	6.37906557555358	-114.932468846048
726	95.8564299417508	34.5818979822136
727	-20.1965942795365	95.5264460042559
728	-83.1216743279039	46.300041045745
729	-103.270800757488	40.5954590902164
730	-88.1684838759534	72.2077424844336
731	-96.0970398439897	60.5390791608546
732	-94.7505816822578	66.8134882112695
733	-70.5261112508428	32.1789350511718
734	55.7767730878791	-32.7939944679255
735	41.2353491799591	66.622647690663
736	64.9435005185996	-11.9203529067366
737	8.13968356267124	123.471008746806
738	53.3636420188958	-75.77426360161
739	67.3713254752727	-26.150922910396
740	26.5781000708532	109.796138491604
741	-16.4805474235628	-121.975082131441
742	95.0328063953622	49.1488233618662
743	53.4912454044322	-95.1717861643389
744	-22.6455205664615	89.0687105134278
745	-81.6337418853566	50.4369699597657
746	-111.464230112516	33.6785080680967
747	-98.2064804378565	48.7133181977779
748	-66.4991045820595	95.8716474589075
749	103.051793872378	-4.46141443345792
750	94.8726291104889	29.2098891115808
751	3.61226281162123	-108.30144166686
752	46.562832237514	98.5613678868378
753	57.424406466443	-32.1742983240777
754	91.4317700606455	-3.58264257325493
755	84.9878244019519	17.9319294589459
756	84.9794187713881	18.145084066244
757	83.2827839080314	17.8099193217917
758	77.8488949095217	-8.69934737827979
759	80.6972064738149	22.5871458369471
760	51.9165022298237	-63.6085378079854
761	-7.05895459718379	44.884548072775
